"ENTITY_EMP_ID","OBJ_ID","ENTITY_ID","ENTITY_AFLTN_ID","EMP_STAT_CD","EMP_TYP_CD","BASE_SLRY_AMT","PRMRY_IND","ACTV_IND","PRMRY_DEPT_CD","EMP_ID","EMP_REC_ID"
"KFS3805","KFS3805","KFS3805","KFS3805","A","P","50000","Y","Y","BL-LAWS","0000213624","1"
"KFS3806","KFS3806","KFS3806","KFS3806","A","N","50000","Y","Y","IN-PEDC","0000213814","1"
"KFS3807","KFS3807","KFS3807","KFS3807","T","P","50000","Y","Y","","0000213949","1"
"KFS3808","KFS3808","KFS3808","KFS3808","A","P","50000","Y","Y","IN-RESG","0000214148","1"
"KFS3809","KFS3809","KFS3809","KFS3809","A","P","50000","Y","Y","UA-VPIT","0000214608","1"
"KFS3810","KFS3810","KFS3810","KFS3810","A","P","50000","Y","Y","IN-DMOT","0000214986","1"
"KFS3811","KFS3811","KFS3811","KFS3811","A","P","50000","Y","Y","EA-REGR","0000215049","1"
"KFS3812","KFS3812","KFS3812","KFS3812","A","N","50000","Y","Y","IN-ETEC","0000215207","1"
"KFS3813","KFS3813","KFS3813","KFS3813","T","P","50000","Y","Y","","0000215396","1"
"KFS3814","KFS3814","KFS3814","KFS3814","A","P","50000","Y","Y","SE-ACCT","0000215706","1"
"KFS3815","KFS3815","KFS3815","KFS3815","A","N","50000","Y","Y","IN-PNEO","0000216049","1"
"KFS3816","KFS3816","KFS3816","KFS3816","A","P","50000","Y","Y","EA-BOOK","0000216872","1"
"KFS3817","KFS3817","KFS3817","KFS3817","A","N","50000","Y","Y","IN-INFO","0000217384","1"
"KFS3818","KFS3818","KFS3818","KFS3818","A","P","50000","Y","Y","NW-EDUC","0000217432","1"
"KFS3819","KFS3819","KFS3819","KFS3819","A","P","50000","Y","Y","SE-ATHL","0000217601","1"
"KFS3820","KFS3820","KFS3820","KFS3820","A","P","50000","Y","Y","BL-REL","0000217675","1"
"KFS3821","KFS3821","KFS3821","KFS3821","A","N","50000","Y","Y","IN-PDCE","0000218119","1"
"KFS3822","KFS3822","KFS3822","KFS3822","A","N","50000","Y","Y","","0000218230","1"
"KFS3823","KFS3823","KFS3823","KFS3823","A","N","50000","Y","Y","IN-PDVL","0000218391","1"
"KFS3824","KFS3824","KFS3824","KFS3824","T","P","50000","Y","Y","IN-RESG","0000218583","1"
"KFS3825","KFS3825","KFS3825","KFS3825","A","P","50000","Y","Y","NW-CSER","0000218763","1"
"KFS3826","KFS3826","KFS3826","KFS3826","T","P","50000","Y","Y","","0000219113","1"
"KFS3827","KFS3827","KFS3827","KFS3827","A","P","50000","Y","Y","SB-ACAD","0000219119","1"
"KFS3828","KFS3828","KFS3828","KFS3828","A","P","50000","Y","Y","IN-EDUC","0000219204","1"
"KFS3829","KFS3829","KFS3829","KFS3829","A","P","50000","Y","Y","EA-CHP","0000219463","1"
"KFS3830","KFS3830","KFS3830","KFS3830","A","P","50000","Y","Y","EA-SACT","0000219602","1"
"KFS3831","KFS3831","KFS3831","KFS3831","A","N","50000","Y","Y","BL-PSY","0000219965","1"
"KFS3832","KFS3832","KFS3832","KFS3832","A","P","50000","Y","Y","BL-SPHS","0000220719","1"
"KFS3833","KFS3833","KFS3833","KFS3833","A","P","50000","Y","Y","IN-ECON","0000220788","1"
"KFS3834","KFS3834","KFS3834","KFS3834","A","P","50000","Y","Y","SB-AUX","0000221096","1"
"KFS3835","KFS3835","KFS3835","KFS3835","A","P","50000","Y","Y","BL-PSY","0000221320","1"
"KFS3836","KFS3836","KFS3836","KFS3836","A","P","50000","Y","Y","BL-PSY","0000221353","1"
"KFS3837","KFS3837","KFS3837","KFS3837","A","P","50000","Y","Y","IN-PADO","0000221385","1"
"KFS3838","KFS3838","KFS3838","KFS3838","A","P","50000","Y","Y","BL-WEUR","0000221546","1"
"KFS3839","KFS3839","KFS3839","KFS3839","A","P","50000","Y","Y","KO-EXEC","0000221692","1"
"KFS3840","KFS3840","KFS3840","KFS3840","A","P","50000","Y","Y","UA-VPIT","0000221981","1"
"KFS3841","KFS3841","KFS3841","KFS3841","A","P","50000","Y","Y","BL-BI","0000223771","1"
"KFS3842","KFS3842","KFS3842","KFS3842","A","P","50000","Y","Y","IN-IRET","0000224170","1"
"KFS3843","KFS3843","KFS3843","KFS3843","A","P","50000","Y","Y","IN-ATHL","0000224365","1"
"KFS3844","KFS3844","KFS3844","KFS3844","A","N","50000","Y","Y","IN-RSDT","0000224586","1"
"KFS3845","KFS3845","KFS3845","KFS3845","A","P","50000","Y","Y","IN-SURC","0000225477","1"
"KFS3846","KFS3846","KFS3846","KFS3846","A","P","50000","Y","Y","IN-FAMM","0000225486","1"
"KFS3847","KFS3847","KFS3847","KFS3847","A","P","50000","Y","Y","BL-SRS","0000226165","1"
"KFS3848","KFS3848","KFS3848","KFS3848","A","P","50000","Y","Y","IN-DMAN","0000226583","1"
"KFS3849","KFS3849","KFS3849","KFS3849","A","P","50000","Y","Y","IN-STLI","0000226997","1"
"KFS3850","KFS3850","KFS3850","KFS3850","A","P","50000","Y","Y","IN-DMFA","0000227397","1"
"KFS3851","KFS3851","KFS3851","KFS3851","A","P","50000","Y","Y","BL-SPHS","0000227454","1"
"KFS3852","KFS3852","KFS3852","KFS3852","A","P","50000","Y","Y","UA-SREL","0000227550","1"
"KFS3853","KFS3853","KFS3853","KFS3853","A","P","50000","Y","Y","BL-EDUC","0000228255","1"
"KFS3854","KFS3854","KFS3854","KFS3854","A","N","50000","Y","Y","IN-MUS","0000228347","1"
"KFS3855","KFS3855","KFS3855","KFS3855","A","P","50000","Y","Y","UA-FMOP","0000228695","1"
"KFS3856","KFS3856","KFS3856","KFS3856","T","N","50000","Y","Y","","0000228863","1"
"KFS3857","KFS3857","KFS3857","KFS3857","A","P","50000","Y","Y","IN-PBIO","0000229023","1"
"KFS3858","KFS3858","KFS3858","KFS3858","A","P","50000","Y","Y","KO-GENA","0000229293","1"
"KFS3859","KFS3859","KFS3859","KFS3859","A","P","50000","Y","Y","BL-ARSD","0000229380","1"
"KFS3860","KFS3860","KFS3860","KFS3860","A","P","50000","Y","Y","IN-BIOM","0000229848","1"
"KFS3861","KFS3861","KFS3861","KFS3861","A","P","50000","Y","Y","IN-SLIS","0000231085","1"
"KFS3862","KFS3862","KFS3862","KFS3862","A","P","50000","Y","Y","UA-VPIT","0000231656","1"
"KFS3863","KFS3863","KFS3863","KFS3863","A","P","50000","Y","Y","UA-PUR","0000231660","1"
"KFS3864","KFS3864","KFS3864","KFS3864","A","P","50000","Y","Y","IN-SOCW","0000231672","1"
"KFS3865","KFS3865","KFS3865","KFS3865","A","N","50000","Y","Y","IN-PGEN","0000231784","1"
"KFS3866","KFS3866","KFS3866","KFS3866","A","P","50000","Y","Y","SB-ENG","0000231942","1"
"KFS3867","KFS3867","KFS3867","KFS3867","A","P","50000","Y","Y","KO-GENA","0000231986","1"
"KFS3868","KFS3868","KFS3868","KFS3868","A","P","50000","Y","Y","IN-COMM","0000232213","1"
"KFS3869","KFS3869","KFS3869","KFS3869","T","N","50000","Y","Y","IN-PNEO","0000232412","1"
"KFS3870","KFS3870","KFS3870","KFS3870","A","P","50000","Y","Y","BL-PSY","0000232521","1"
"KFS3871","KFS3871","KFS3871","KFS3871","A","P","50000","Y","Y","IN-INFD","0000232577","1"
"KFS3872","KFS3872","KFS3872","KFS3872","A","P","50000","Y","Y","EA-HUFA","0000232815","1"
"KFS3873","KFS3873","KFS3873","KFS3873","A","P","50000","Y","Y","IN-INFO","0000232985","1"
"KFS3874","KFS3874","KFS3874","KFS3874","A","P","50000","Y","Y","EA-SMD","0000233062","1"
"KFS3875","KFS3875","KFS3875","KFS3875","A","P","50000","Y","Y","IN-DSAD","0000233156","1"
"KFS3876","KFS3876","KFS3876","KFS3876","A","N","50000","Y","Y","BL-GEOL","0000233523","1"
"KFS3877","KFS3877","KFS3877","KFS3877","A","P","50000","Y","Y","IN-OBGY","0000233939","1"
"KFS3878","KFS3878","KFS3878","KFS3878","A","P","50000","Y","Y","BL-PSY","0000234548","1"
"KFS3879","KFS3879","KFS3879","KFS3879","A","P","50000","Y","Y","IN-UROL","0000234967","1"
"KFS3880","KFS3880","KFS3880","KFS3880","A","P","50000","Y","Y","IN-HEMO","0000235829","1"
"KFS3881","KFS3881","KFS3881","KFS3881","A","P","50000","Y","Y","EA-BUSM","0000236216","1"
"KFS3882","KFS3882","KFS3882","KFS3882","A","P","50000","Y","Y","IN-PUPA","0000236542","1"
"KFS3883","KFS3883","KFS3883","KFS3883","A","P","50000","Y","Y","BL-BUS","0000236965","1"
"KFS3884","KFS3884","KFS3884","KFS3884","A","N","50000","Y","Y","UA-ATHL","0000237313","1"
"KFS3885","KFS3885","KFS3885","KFS3885","T","N","50000","Y","Y","IN-PNEO","0000237863","1"
"KFS3886","KFS3886","KFS3886","KFS3886","A","P","50000","Y","Y","BA-RPAS","0000237921","1"
"KFS3887","KFS3887","KFS3887","KFS3887","A","P","50000","Y","Y","EA-CENT","0000237963","1"
"KFS3888","KFS3888","KFS3888","KFS3888","A","N","50000","Y","Y","SB-SUPT","0000238211","1"
"KFS3889","KFS3889","KFS3889","KFS3889","A","N","50000","Y","Y","BL-PSY","0000238223","1"
"KFS3890","KFS3890","KFS3890","KFS3890","A","P","50000","Y","Y","UA-FMOP","0000238449","1"
"KFS3891","KFS3891","KFS3891","KFS3891","A","N","50000","Y","Y","IN-PEDU","0000238570","1"
"KFS3892","KFS3892","KFS3892","KFS3892","A","P","50000","Y","Y","","0000238641","1"
"KFS3893","KFS3893","KFS3893","KFS3893","T","P","50000","Y","Y","BL-IUCF","0000239270","1"
"KFS3894","KFS3894","KFS3894","KFS3894","A","P","50000","Y","Y","BL-VPIT","0000239657","1"
"KFS3895","KFS3895","KFS3895","KFS3895","A","P","50000","Y","Y","KO-MREL","0000239818","1"
"KFS3896","KFS3896","KFS3896","KFS3896","A","P","50000","Y","Y","SE-MDSV","0000239848","1"
"KFS3897","KFS3897","KFS3897","KFS3897","A","P","50000","Y","Y","BL-BI","0000240539","1"
"KFS3898","KFS3898","KFS3898","KFS3898","A","P","50000","Y","Y","UA-FMOP","0000240951","1"
"KFS3899","KFS3899","KFS3899","KFS3899","A","P","50000","Y","Y","IN-RESG","0000241060","1"
"KFS3900","KFS3900","KFS3900","KFS3900","A","N","50000","Y","Y","BL-CTED","0000241282","1"
"KFS3901","KFS3901","KFS3901","KFS3901","A","P","50000","Y","Y","EA-CHCR","0000241712","1"
"KFS3902","KFS3902","KFS3902","KFS3902","A","P","50000","Y","Y","IN-DMOT","0000241718","1"
"KFS3903","KFS3903","KFS3903","KFS3903","A","P","50000","Y","Y","IN-GAST","0000241843","1"
"KFS3904","KFS3904","KFS3904","KFS3904","A","P","50000","Y","Y","BL-GERM","0000241986","1"
"KFS3905","KFS3905","KFS3905","KFS3905","A","P","50000","Y","Y","BL-PSY","0000242105","1"
"KFS3906","KFS3906","KFS3906","KFS3906","A","P","50000","Y","Y","SB-SBUE","0000242134","1"
"KFS3907","KFS3907","KFS3907","KFS3907","A","P","50000","Y","Y","EA-ADMS","0000243018","1"
"KFS3908","KFS3908","KFS3908","KFS3908","A","P","50000","Y","Y","KO-BUS","0000243128","1"
"KFS3909","KFS3909","KFS3909","KFS3909","A","P","50000","Y","Y","BL-PSY","0000243324","1"
"KFS3910","KFS3910","KFS3910","KFS3910","A","P","50000","Y","Y","IN-CANC","0000243650","1"
"KFS3911","KFS3911","KFS3911","KFS3911","A","P","50000","Y","Y","EA-ACDS","0000243729","1"
"KFS3912","KFS3912","KFS3912","KFS3912","A","P","50000","Y","Y","SB-COIS","0000243791","1"
"KFS3913","KFS3913","KFS3913","KFS3913","A","N","50000","Y","Y","IN-UCOL","0000244035","1"
"KFS3914","KFS3914","KFS3914","KFS3914","A","P","50000","Y","Y","IN-DLS","0000244494","1"
"KFS3915","KFS3915","KFS3915","KFS3915","A","P","50000","Y","Y","IN-ECON","0000245160","1"
"KFS3916","KFS3916","KFS3916","KFS3916","A","P","50000","Y","Y","IN-COMM","0000245164","1"
"KFS3917","KFS3917","KFS3917","KFS3917","A","N","50000","Y","Y","BA-PARK","0000245273","1"
"KFS3918","KFS3918","KFS3918","KFS3918","A","P","50000","Y","Y","BA-IMAU","0000245754","1"
"KFS3919","KFS3919","KFS3919","KFS3919","A","N","50000","Y","Y","BL-CHEM","0000246526","1"
"KFS3920","KFS3920","KFS3920","KFS3920","A","P","50000","Y","Y","UA-ALUM","0000247854","1"
"KFS3921","KFS3921","KFS3921","KFS3921","A","P","50000","Y","Y","IN-PEDC","0000247864","1"
"KFS3922","KFS3922","KFS3922","KFS3922","A","N","50000","Y","Y","IN-OBGY","0000249149","1"
"KFS3923","KFS3923","KFS3923","KFS3923","A","P","50000","Y","Y","IN-AHLT","0000249887","1"
"KFS3924","KFS3924","KFS3924","KFS3924","A","N","50000","Y","Y","BL-PSY","0000250221","1"
"KFS3925","KFS3925","KFS3925","KFS3925","A","P","50000","Y","Y","EA-SACT","0000250245","1"
"KFS3926","KFS3926","KFS3926","KFS3926","P","P","50000","Y","Y","UA-VPAD","0000250589","1"
"KFS3927","KFS3927","KFS3927","KFS3927","A","P","50000","Y","Y","UA-TREA","0000250769","1"
"KFS3928","KFS3928","KFS3928","KFS3928","A","N","50000","Y","Y","IN-DMOT","0000251583","1"
"KFS3929","KFS3929","KFS3929","KFS3929","A","N","50000","Y","Y","IN-PPUL","0000251812","1"
"KFS3930","KFS3930","KFS3930","KFS3930","A","P","50000","Y","Y","EA-EXAF","0000251910","1"
"KFS3931","KFS3931","KFS3931","KFS3931","A","N","50000","Y","Y","BL-BI","0000251970","1"
"KFS3932","KFS3932","KFS3932","KFS3932","A","P","50000","Y","Y","IN-REGR","0000252169","1"
"KFS3933","KFS3933","KFS3933","KFS3933","A","P","50000","Y","Y","KO-EDUC","0000252314","1"
"KFS3934","KFS3934","KFS3934","KFS3934","A","P","50000","Y","Y","BL-CHEM","0000252413","1"
"KFS3935","KFS3935","KFS3935","KFS3935","A","P","50000","Y","Y","IN-EXTA","0000252615","1"
"KFS3936","KFS3936","KFS3936","KFS3936","A","P","50000","Y","Y","EA-BUSE","0000252616","1"
"KFS3937","KFS3937","KFS3937","KFS3937","A","N","50000","Y","Y","IN-HERR","0000252653","1"
"KFS3938","KFS3938","KFS3938","KFS3938","A","P","50000","Y","Y","IN-SHSR","0000252749","1"
"KFS3939","KFS3939","KFS3939","KFS3939","A","P","50000","Y","Y","SE-PHYP","0000253565","1"
"KFS3940","KFS3940","KFS3940","KFS3940","A","P","50000","Y","Y","EA-BUSE","0000254012","1"
"KFS3941","KFS3941","KFS3941","KFS3941","A","P","50000","Y","Y","EA-AAOA","0000254091","1"
"KFS3942","KFS3942","KFS3942","KFS3942","A","P","50000","Y","Y","SE-EXEC","0000254094","1"
"KFS3943","KFS3943","KFS3943","KFS3943","A","N","50000","Y","Y","IN-PDTS","0000254597","1"
"KFS3944","KFS3944","KFS3944","KFS3944","A","P","50000","Y","Y","EA-INPR","0000254734","1"
"KFS3945","KFS3945","KFS3945","KFS3945","A","P","50000","Y","Y","EA-INPR","0000254738","1"
"KFS3946","KFS3946","KFS3946","KFS3946","A","P","50000","Y","Y","SB-CHAN","0000254776","1"
"KFS3947","KFS3947","KFS3947","KFS3947","A","P","50000","Y","Y","BL-CIA","0000255275","1"
"KFS3948","KFS3948","KFS3948","KFS3948","A","P","50000","Y","Y","IN-COMM","0000255701","1"
"KFS3949","KFS3949","KFS3949","KFS3949","P","P","50000","Y","Y","SB-EDUC","0000255884","1"
"KFS3950","KFS3950","KFS3950","KFS3950","A","P","50000","Y","Y","NW-CSP","0000256038","1"
"KFS3951","KFS3951","KFS3951","KFS3951","A","N","50000","Y","Y","BL-PSY","0000256229","1"
"KFS3952","KFS3952","KFS3952","KFS3952","A","P","50000","Y","Y","BL-SPEA","0000256288","1"
"KFS3953","KFS3953","KFS3953","KFS3953","A","P","50000","Y","Y","IN-DLS","0000256495","1"
"KFS3954","KFS3954","KFS3954","KFS3954","A","P","50000","Y","Y","BL-PHYS","0000257157","1"
"KFS3955","KFS3955","KFS3955","KFS3955","A","P","50000","Y","Y","UA-ACAV","0000257638","1"
"KFS3956","KFS3956","KFS3956","KFS3956","A","P","50000","Y","Y","UA-FMOP","0000258069","1"
"KFS3957","KFS3957","KFS3957","KFS3957","A","P","50000","Y","Y","SE-BUS","0000258440","1"
"KFS3958","KFS3958","KFS3958","KFS3958","A","N","50000","Y","Y","IN-OBGY","0000258907","1"
"KFS3959","KFS3959","KFS3959","KFS3959","A","P","50000","Y","Y","IN-INFO","0000259398","1"
"KFS3960","KFS3960","KFS3960","KFS3960","A","P","50000","Y","Y","SE-GENA","0000259526","1"
"KFS3961","KFS3961","KFS3961","KFS3961","T","P","50000","Y","Y","KO-SACT","0000260119","1"
"KFS3962","KFS3962","KFS3962","KFS3962","A","P","50000","Y","Y","BL-BL","0000260993","1"
"KFS3963","KFS3963","KFS3963","KFS3963","A","P","50000","Y","Y","SE-SSER","0000261595","1"
"KFS3964","KFS3964","KFS3964","KFS3964","A","P","50000","Y","Y","IN-PULM","0000262127","1"
"KFS3965","KFS3965","KFS3965","KFS3965","A","P","50000","Y","Y","NW-SPEA","0000262214","1"
"KFS3966","KFS3966","KFS3966","KFS3966","A","P","50000","Y","Y","BL-PSY","0000262483","1"
"KFS3967","KFS3967","KFS3967","KFS3967","A","P","50000","Y","Y","SE-BUS","0000263223","1"
"KFS3968","KFS3968","KFS3968","KFS3968","T","P","50000","Y","Y","IN-RESG","0000263879","1"
"KFS3969","KFS3969","KFS3969","KFS3969","A","P","50000","Y","Y","IN-DMOO","0000264238","1"
"KFS3970","KFS3970","KFS3970","KFS3970","A","N","50000","Y","Y","BL-CSCI","0000264272","1"
"KFS3971","KFS3971","KFS3971","KFS3971","A","P","50000","Y","Y","IN-RESG","0000264418","1"
"KFS3972","KFS3972","KFS3972","KFS3972","A","P","50000","Y","Y","SB-PAUA","0000264579","1"
"KFS3973","KFS3973","KFS3973","KFS3973","A","P","50000","Y","Y","IN-MDCO","0000264678","1"
"KFS3974","KFS3974","KFS3974","KFS3974","A","P","50000","Y","Y","IN-CARD","0000264805","1"
"KFS3975","KFS3975","KFS3975","KFS3975","A","P","50000","Y","Y","SE-EXEC","0000265727","1"
"KFS3976","KFS3976","KFS3976","KFS3976","A","P","50000","Y","Y","SB-COMR","0000265774","1"
"KFS3977","KFS3977","KFS3977","KFS3977","A","P","50000","Y","Y","SB-NURF","0000265905","1"
"KFS3978","KFS3978","KFS3978","KFS3978","A","P","50000","Y","Y","EA-HUFA","0000266254","1"
"KFS3979","KFS3979","KFS3979","KFS3979","A","N","50000","Y","Y","IN-PNEO","0000266433","1"
"KFS3980","KFS3980","KFS3980","KFS3980","A","P","50000","Y","Y","IN-NURS","0000266941","1"
"KFS3981","KFS3981","KFS3981","KFS3981","A","N","50000","Y","Y","IN-PEDC","0000267238","1"
"KFS3982","KFS3982","KFS3982","KFS3982","A","P","50000","Y","Y","IN-INFO","0000267660","1"
"KFS3983","KFS3983","KFS3983","KFS3983","A","P","50000","Y","Y","EA-HUFA","0000267782","1"
"KFS3984","KFS3984","KFS3984","KFS3984","A","N","50000","Y","Y","BL-SPHS","0000268588","1"
"KFS3985","KFS3985","KFS3985","KFS3985","A","P","50000","Y","Y","IA-HDEP","0000268727","1"
"KFS3986","KFS3986","KFS3986","KFS3986","A","N","50000","Y","Y","BA-RPAS","0000268817","1"
"KFS3987","KFS3987","KFS3987","KFS3987","A","P","50000","Y","Y","IN-ENDC","0000270829","1"
"KFS3988","KFS3988","KFS3988","KFS3988","T","N","50000","Y","Y","BL-GEOL","0000272673","1"
"KFS3989","KFS3989","KFS3989","KFS3989","A","P","50000","Y","Y","BL-BL","0000273023","1"
"KFS3990","KFS3990","KFS3990","KFS3990","A","P","50000","Y","Y","BL-RUAD","0000273435","1"
"KFS3991","KFS3991","KFS3991","KFS3991","A","P","50000","Y","Y","IN-LAW","0000273509","1"
"KFS3992","KFS3992","KFS3992","KFS3992","A","P","50000","Y","Y","EA-INPR","0000273936","1"
"KFS3993","KFS3993","KFS3993","KFS3993","A","N","50000","Y","Y","IN-PNEO","0000273963","1"
"KFS3994","KFS3994","KFS3994","KFS3994","A","P","50000","Y","Y","SB-FAFF","0000274029","1"
"KFS3995","KFS3995","KFS3995","KFS3995","A","P","50000","Y","Y","BA-RPAS","0000274174","1"
"KFS3996","KFS3996","KFS3996","KFS3996","A","P","50000","Y","Y","NW-GENA","0000274783","1"
"KFS3997","KFS3997","KFS3997","KFS3997","A","P","50000","Y","Y","BL-BL","0000275017","1"
"KFS3998","KFS3998","KFS3998","KFS3998","A","P","50000","Y","Y","SE-ADMS","0000275135","1"
"KFS3999","KFS3999","KFS3999","KFS3999","A","P","50000","Y","Y","BL-OSFA","0000275848","1"
"KFS4000","KFS4000","KFS4000","KFS4000","A","P","50000","Y","Y","SE-SAID","0000276127","1"
"KFS4001","KFS4001","KFS4001","KFS4001","A","P","50000","Y","Y","IN-FDEV","0000276224","1"
"KFS4002","KFS4002","KFS4002","KFS4002","A","P","50000","Y","Y","BL-NEUS","0000276917","1"
"KFS4003","KFS4003","KFS4003","KFS4003","A","P","50000","Y","Y","IN-ANES","0000276926","1"
"KFS4004","KFS4004","KFS4004","KFS4004","A","N","50000","Y","Y","IN-LAW","0000277035","1"
"KFS4005","KFS4005","KFS4005","KFS4005","A","P","50000","Y","Y","BL-DFAC","0000277228","1"
"KFS4006","KFS4006","KFS4006","KFS4006","A","P","50000","Y","Y","BL-CHEM","0000278193","1"
"KFS4007","KFS4007","KFS4007","KFS4007","A","P","50000","Y","Y","EA-EXTL","0000279185","1"
"KFS4008","KFS4008","KFS4008","KFS4008","A","P","50000","Y","Y","BL-LIBR","0000279391","1"
"KFS4009","KFS4009","KFS4009","KFS4009","A","P","50000","Y","Y","BL-HPER","0000279472","1"
"KFS4010","KFS4010","KFS4010","KFS4010","A","P","50000","Y","Y","IN-MATH","0000280097","1"
"KFS4011","KFS4011","KFS4011","KFS4011","A","P","50000","Y","Y","SE-BUS","0000280248","1"
"KFS4012","KFS4012","KFS4012","KFS4012","A","P","50000","Y","Y","BL-PSY","0000280423","1"
"KFS4013","KFS4013","KFS4013","KFS4013","A","P","50000","Y","Y","BL-BL","0000280470","1"
"KFS4014","KFS4014","KFS4014","KFS4014","A","P","50000","Y","Y","BL-PSY","0000280535","1"
"KFS4015","KFS4015","KFS4015","KFS4015","A","P","50000","Y","Y","UA-FMOP","0000281010","1"
"KFS4017","KFS4017","KFS4017","KFS4017","A","P","50000","Y","Y","UA-ATHL","0000282882","1"
"KFS4018","KFS4018","KFS4018","KFS4018","A","P","50000","Y","Y","SB-FM","0000284138","1"
"KFS4019","KFS4019","KFS4019","KFS4019","A","N","50000","Y","Y","UA-SES","0000284159","1"
"KFS4020","KFS4020","KFS4020","KFS4020","A","P","50000","Y","Y","EA-SAID","0000285561","1"
"KFS4021","KFS4021","KFS4021","KFS4021","A","P","50000","Y","Y","NW-SPEA","0000285664","1"
"KFS4022","KFS4022","KFS4022","KFS4022","A","P","50000","Y","Y","BL-BL","0000285670","1"
"KFS4023","KFS4023","KFS4023","KFS4023","A","P","50000","Y","Y","BL-BL","0000285671","1"
"KFS4024","KFS4024","KFS4024","KFS4024","A","P","50000","Y","Y","BL-BL","0000285677","1"
"KFS4025","KFS4025","KFS4025","KFS4025","A","P","50000","Y","Y","BL-BL","0000285709","1"
"KFS4027","KFS4027","KFS4027","KFS4027","A","P","50000","Y","Y","BL-BL","0000285711","1"
"KFS4028","KFS4028","KFS4028","KFS4028","A","P","50000","Y","Y","BL-BL","0000285717","1"
"KFS4029","KFS4029","KFS4029","KFS4029","A","P","50000","Y","Y","BL-BL","0000286970","1"
"KFS4030","KFS4030","KFS4030","KFS4030","A","P","50000","Y","Y","IN-RESG","0000287037","1"
"KFS4031","KFS4031","KFS4031","KFS4031","A","P","50000","Y","Y","BL-BL","0000287114","1"
"KFS4032","KFS4032","KFS4032","KFS4032","A","O","50000","Y","Y","","0100000001","1"
"KFS4033","KFS4033","KFS4033","KFS4033","A","O","50000","Y","Y","","0100000002","1"
"KFS4035","KFS4035","KFS4035","KFS4035","T","N","50000","Y","Y","","KULUSER","1"
"KFS4036","KFS4036","KFS4036","KFS4036","T","N","50000","Y","Y","BL-BL","0000000068","1"
"KFS4042","KFS4042","KFS4042","KFS4042","T","P","50000","Y","Y","IN-DMEC","0000015115","1"
"KFS4047","KFS4047","KFS4047","KFS4047","A","P","50000","Y","Y","UA-PUR","U000000004","1"
"KFS4048","KFS4048","KFS4048","KFS4048","A","P","50000","Y","Y","UA-PUR","I000000001","1"
"KFS4049","KFS4049","KFS4049","KFS4049","A","P","50000","Y","Y","UA-PUR","I000000002","1"
"KFS4050","KFS4050","KFS4050","KFS4050","A","P","50000","Y","Y","UA-PUR","I000000003","1"
"KFS4051","KFS4051","KFS4051","KFS4051","A","P","50000","Y","Y","UA-PUR","I000000004","1"
"KFS4052","KFS4052","KFS4052","KFS4052","A","P","50000","Y","Y","UA-PUR","I000000005","1"
"KFS4053","KFS4053","KFS4053","KFS4053","A","P","50000","Y","Y","UA-PUR","I000000006","1"
"KFS4054","KFS4054","KFS4054","KFS4054","A","P","50000","Y","Y","UA-PUR","I000000007","1"
"KFS4055","KFS4055","KFS4055","KFS4055","A","P","50000","Y","Y","UA-PUR","I000000008","1"
"KFS4056","KFS4056","KFS4056","KFS4056","A","P","50000","Y","Y","UA-PUR","I000000009","1"
"KFS4057","KFS4057","KFS4057","KFS4057","A","P","50000","Y","Y","UA-PUR","I000000010","1"
"KFS4058","KFS4058","KFS4058","KFS4058","A","P","50000","Y","Y","UA-PUR","C000000001","1"
"KFS4059","KFS4059","KFS4059","KFS4059","A","P","50000","Y","Y","UA-PUR","C000000002","1"
"KFS4060","KFS4060","KFS4060","KFS4060","A","P","50000","Y","Y","UA-PUR","C000000003","1"
"KFS4061","KFS4061","KFS4061","KFS4061","A","P","50000","Y","Y","UA-PUR","C000000004","1"
"KFS4062","KFS4062","KFS4062","KFS4062","A","P","50000","Y","Y","UA-PUR","C000000005","1"
"KFS4063","KFS4063","KFS4063","KFS4063","A","P","50000","Y","Y","UA-PUR","C000000006","1"
"KFS4064","KFS4064","KFS4064","KFS4064","A","P","50000","Y","Y","UA-PUR","C000000007","1"
"KFS4065","KFS4065","KFS4065","KFS4065","A","P","50000","Y","Y","UA-PUR","C000000008","1"
"KFS4066","KFS4066","KFS4066","KFS4066","A","P","50000","Y","Y","UA-PUR","C000000009","1"
"KFS4067","KFS4067","KFS4067","KFS4067","A","P","50000","Y","Y","UA-PUR","C000000010","1"
"KFS4068","KFS4068","KFS4068","KFS4068","A","P","50000","Y","Y","UA-PUR","D000000001","1"
"KFS4069","KFS4069","KFS4069","KFS4069","A","P","50000","Y","Y","UA-PUR","D000000002","1"
"KFS4070","KFS4070","KFS4070","KFS4070","A","P","50000","Y","Y","UA-PUR","D000000003","1"
"KFS4071","KFS4071","KFS4071","KFS4071","A","P","50000","Y","Y","UA-PUR","D000000004","1"
"KFS4072","KFS4072","KFS4072","KFS4072","A","P","50000","Y","Y","UA-PUR","D000000005","1"
"KFS4073","KFS4073","KFS4073","KFS4073","A","P","50000","Y","Y","UA-PUR","D000000006","1"
"KFS4074","KFS4074","KFS4074","KFS4074","A","P","50000","Y","Y","UA-PUR","D000000007","1"
"KFS4075","KFS4075","KFS4075","KFS4075","A","P","50000","Y","Y","UA-PUR","D000000008","1"
"KFS4076","KFS4076","KFS4076","KFS4076","A","P","50000","Y","Y","UA-PUR","D000000009","1"
