ENTITY_PHONE_ID,OBJ_ID,ENTITY_ID,ENT_TYP_CD,PHONE_TYP_CD,PHONE_NBR,PHONE_EXTN_NBR,POSTAL_CNTRY_CD,DFLT_IND,ACTV_IND
11488,KFS-TEM-KRIM-PHONE-1261,KFS3759,PERSON,WRK,800-555-1212,,US,Y,Y
11489,KFS-TEM-KRIM-PHONE-1262,KFS3341,PERSON,WRK,800-555-1212,,US,Y,Y
11490,KFS-TEM-KRIM-PHONE-1263,KFS1049,PERSON,WRK,800-555-1212,,US,Y,Y
11491,KFS-TEM-KRIM-PHONE-1264,KFS3634,PERSON,WRK,800-555-1212,,US,Y,Y
11492,KFS-TEM-KRIM-PHONE-1265,KFS3060,PERSON,WRK,800-555-1212,,US,Y,Y
11493,KFS-TEM-KRIM-PHONE-1266,KFS3180,PERSON,WRK,800-555-1212,,US,Y,Y
11494,KFS-TEM-KRIM-PHONE-1267,KFS2369,PERSON,WRK,800-555-1212,,US,Y,Y
11495,KFS-TEM-KRIM-PHONE-1268,KFS3036,PERSON,WRK,800-555-1212,,US,Y,Y
11496,KFS-TEM-KRIM-PHONE-1269,KFS3936,PERSON,WRK,800-555-1212,,US,Y,Y
11497,KFS-TEM-KRIM-PHONE-1270,KFS2969,PERSON,WRK,800-555-1212,,US,Y,Y
11498,KFS-TEM-KRIM-PHONE-1271,KFS3945,PERSON,WRK,800-555-1212,,US,Y,Y
11499,KFS-TEM-KRIM-PHONE-1272,KFS3729,PERSON,WRK,800-555-1212,,US,Y,Y
11500,KFS-TEM-KRIM-PHONE-1273,KFS3588,PERSON,WRK,800-555-1212,,US,Y,Y
11501,KFS-TEM-KRIM-PHONE-1274,KFS3650,PERSON,WRK,800-555-1212,,US,Y,Y
11502,KFS-TEM-KRIM-PHONE-1275,KFS3906,PERSON,WRK,800-555-1212,,US,Y,Y
11503,KFS-TEM-KRIM-PHONE-1276,KFS3541,PERSON,WRK,800-555-1212,,US,Y,Y
11504,KFS-TEM-KRIM-PHONE-1277,KFS3548,PERSON,WRK,800-555-1212,,US,Y,Y
11505,KFS-TEM-KRIM-PHONE-1278,KFS3741,PERSON,WRK,800-555-1212,,US,Y,Y
11506,KFS-TEM-KRIM-PHONE-1279,KFS3161,PERSON,WRK,800-555-1212,,US,Y,Y
11507,KFS-TEM-KRIM-PHONE-1280,KFS3404,PERSON,WRK,800-555-1212,,US,Y,Y
11508,KFS-TEM-KRIM-PHONE-1281,KFS2955,PERSON,WRK,800-555-1212,,US,Y,Y
11509,KFS-TEM-KRIM-PHONE-1282,KFS3762,PERSON,WRK,800-555-1212,,US,Y,Y
11510,KFS-TEM-KRIM-PHONE-1283,KFS3213,PERSON,WRK,800-555-1212,,US,Y,Y
11511,KFS-TEM-KRIM-PHONE-1284,KFS3323,PERSON,WRK,800-555-1212,,US,Y,Y
11512,KFS-TEM-KRIM-PHONE-1285,KFS2809,PERSON,WRK,800-555-1212,,US,Y,Y
11513,KFS-TEM-KRIM-PHONE-1286,KFS3723,PERSON,WRK,800-555-1212,,US,Y,Y
11514,KFS-TEM-KRIM-PHONE-1287,KFS3243,PERSON,WRK,800-555-1212,,US,Y,Y
11515,KFS-TEM-KRIM-PHONE-1288,KFS1075,PERSON,WRK,800-555-1212,,US,Y,Y
11516,KFS-TEM-KRIM-PHONE-1289,KFS3020,PERSON,WRK,800-555-1212,,US,Y,Y
11517,KFS-TEM-KRIM-PHONE-1290,KFS2976,PERSON,WRK,800-555-1212,,US,Y,Y
11518,KFS-TEM-KRIM-PHONE-1291,KFS3003,PERSON,WRK,800-555-1212,,US,Y,Y
11519,KFS-TEM-KRIM-PHONE-1292,KFS3241,PERSON,WRK,800-555-1212,,US,Y,Y
11520,KFS-TEM-KRIM-PHONE-1293,KFS3893,PERSON,WRK,800-555-1212,,US,Y,Y
11217,KFS-TEM-KRIM-PHONE-1294,KFS3583,PERSON,WRK,800-555-1212,,US,Y,Y
11218,KFS-TEM-KRIM-PHONE-1295,KFS3686,PERSON,WRK,800-555-1212,,US,Y,Y
11219,KFS-TEM-KRIM-PHONE-1296,KFS3326,PERSON,WRK,800-555-1212,,US,Y,Y
11220,KFS-TEM-KRIM-PHONE-1297,KFS3851,PERSON,WRK,800-555-1212,,US,Y,Y
11221,KFS-TEM-KRIM-PHONE-1298,KFS2942,PERSON,WRK,800-555-1212,,US,Y,Y
11222,KFS-TEM-KRIM-PHONE-1299,KFS3411,PERSON,WRK,800-555-1212,,US,Y,Y
11223,KFS-TEM-KRIM-PHONE-1300,KFS3352,PERSON,WRK,800-555-1212,,US,Y,Y
11224,KFS-TEM-KRIM-PHONE-1301,KFS3372,PERSON,WRK,800-555-1212,,US,Y,Y
11225,KFS-TEM-KRIM-PHONE-1302,KFS1058,PERSON,WRK,800-555-1212,,US,Y,Y
11226,KFS-TEM-KRIM-PHONE-1303,KFS2075,PERSON,WRK,800-555-1212,,US,Y,Y
11227,KFS-TEM-KRIM-PHONE-1304,KFS3200,PERSON,WRK,800-555-1212,,US,Y,Y
11228,KFS-TEM-KRIM-PHONE-1305,KFS2785,PERSON,WRK,800-555-1212,,US,Y,Y
11229,KFS-TEM-KRIM-PHONE-1306,KFS2533,PERSON,WRK,800-555-1212,,US,Y,Y
11230,KFS-TEM-KRIM-PHONE-1307,KFS3460,PERSON,WRK,800-555-1212,,US,Y,Y
11231,KFS-TEM-KRIM-PHONE-1308,KFS3075,PERSON,WRK,800-555-1212,,US,Y,Y
11232,KFS-TEM-KRIM-PHONE-1309,KFS1092,PERSON,WRK,800-555-1212,,US,Y,Y
11233,KFS-TEM-KRIM-PHONE-1310,KFS2846,PERSON,WRK,800-555-1212,,US,Y,Y
11234,KFS-TEM-KRIM-PHONE-1311,KFS3366,PERSON,WRK,800-555-1212,,US,Y,Y
11235,KFS-TEM-KRIM-PHONE-1312,KFS3155,PERSON,WRK,800-555-1212,,US,Y,Y
11236,KFS-TEM-KRIM-PHONE-1313,KFS3905,PERSON,WRK,800-555-1212,,US,Y,Y
11237,KFS-TEM-KRIM-PHONE-1314,KFS3667,PERSON,WRK,800-555-1212,,US,Y,Y
11238,KFS-TEM-KRIM-PHONE-1315,KFS2793,PERSON,WRK,800-555-1212,,US,Y,Y
11239,KFS-TEM-KRIM-PHONE-1316,KFS3445,PERSON,WRK,800-555-1212,,US,Y,Y
11240,KFS-TEM-KRIM-PHONE-1317,KFS2748,PERSON,WRK,800-555-1212,,US,Y,Y
11241,KFS-TEM-KRIM-PHONE-1318,KFS3111,PERSON,WRK,800-555-1212,,US,Y,Y
11242,KFS-TEM-KRIM-PHONE-1319,KFS3381,PERSON,WRK,800-555-1212,,US,Y,Y
11243,KFS-TEM-KRIM-PHONE-1320,KFS3046,PERSON,WRK,800-555-1212,,US,Y,Y
11244,KFS-TEM-KRIM-PHONE-1321,KFS2789,PERSON,WRK,800-555-1212,,US,Y,Y
11245,KFS-TEM-KRIM-PHONE-1322,KFS3625,PERSON,WRK,800-555-1212,,US,Y,Y
11246,KFS-TEM-KRIM-PHONE-1323,KFS3244,PERSON,WRK,800-555-1212,,US,Y,Y
11247,KFS-TEM-KRIM-PHONE-1324,KFS3645,PERSON,WRK,800-555-1212,,US,Y,Y
11248,KFS-TEM-KRIM-PHONE-1325,KFS3019,PERSON,WRK,800-555-1212,,US,Y,Y
11249,KFS-TEM-KRIM-PHONE-1326,KFS3872,PERSON,WRK,800-555-1212,,US,Y,Y
11250,KFS-TEM-KRIM-PHONE-1327,KFS3148,PERSON,WRK,800-555-1212,,US,Y,Y
11251,KFS-TEM-KRIM-PHONE-1328,KFS3927,PERSON,WRK,800-555-1212,,US,Y,Y
11252,KFS-TEM-KRIM-PHONE-1329,KFS1026,PERSON,WRK,800-555-1212,,US,Y,Y
11253,KFS-TEM-KRIM-PHONE-1330,KFS3192,PERSON,WRK,800-555-1212,,US,Y,Y
11254,KFS-TEM-KRIM-PHONE-1331,KFS3914,PERSON,WRK,800-555-1212,,US,Y,Y
11255,KFS-TEM-KRIM-PHONE-1332,KFS3849,PERSON,WRK,800-555-1212,,US,Y,Y
11256,KFS-TEM-KRIM-PHONE-1333,KFS3700,PERSON,WRK,800-555-1212,,US,Y,Y
11257,KFS-TEM-KRIM-PHONE-1334,KFS3735,PERSON,WRK,800-555-1212,,US,Y,Y
11258,KFS-TEM-KRIM-PHONE-1335,KFS2594,PERSON,WRK,800-555-1212,,US,Y,Y
11259,KFS-TEM-KRIM-PHONE-1336,KFS3552,PERSON,WRK,800-555-1212,,US,Y,Y
11260,KFS-TEM-KRIM-PHONE-1337,KFS3985,PERSON,WRK,800-555-1212,,US,Y,Y
11261,KFS-TEM-KRIM-PHONE-1338,KFS3421,PERSON,WRK,800-555-1212,,US,Y,Y
11262,KFS-TEM-KRIM-PHONE-1339,KFS2559,PERSON,WRK,800-555-1212,,US,Y,Y
11263,KFS-TEM-KRIM-PHONE-1340,KFS3814,PERSON,WRK,800-555-1212,,US,Y,Y
11264,KFS-TEM-KRIM-PHONE-1341,KFS2768,PERSON,WRK,800-555-1212,,US,Y,Y
11265,KFS-TEM-KRIM-PHONE-1342,KFS3253,PERSON,WRK,800-555-1212,,US,Y,Y
11266,KFS-TEM-KRIM-PHONE-1343,KFS3281,PERSON,WRK,800-555-1212,,US,Y,Y
11267,KFS-TEM-KRIM-PHONE-1344,KFS3062,PERSON,WRK,800-555-1212,,US,Y,Y
11268,KFS-TEM-KRIM-PHONE-1345,KFS3534,PERSON,WRK,800-555-1212,,US,Y,Y
11269,KFS-TEM-KRIM-PHONE-1346,KFS2855,PERSON,WRK,800-555-1212,,US,Y,Y
11270,KFS-TEM-KRIM-PHONE-1347,KFS3162,PERSON,WRK,800-555-1212,,US,Y,Y
11271,KFS-TEM-KRIM-PHONE-1348,KFS2382,PERSON,WRK,800-555-1212,,US,Y,Y
11272,KFS-TEM-KRIM-PHONE-1349,KFS3977,PERSON,WRK,800-555-1212,,US,Y,Y
11273,KFS-TEM-KRIM-PHONE-1350,KFS1122,PERSON,WRK,800-555-1212,,US,Y,Y
11274,KFS-TEM-KRIM-PHONE-1351,KFS1731,PERSON,WRK,800-555-1212,,US,Y,Y
11275,KFS-TEM-KRIM-PHONE-1352,KFS3515,PERSON,WRK,800-555-1212,,US,Y,Y
11276,KFS-TEM-KRIM-PHONE-1353,KFS3009,PERSON,WRK,800-555-1212,,US,Y,Y
11277,KFS-TEM-KRIM-PHONE-1354,KFS3870,PERSON,WRK,800-555-1212,,US,Y,Y
11278,KFS-TEM-KRIM-PHONE-1355,KFS2944,PERSON,WRK,800-555-1212,,US,Y,Y
11279,KFS-TEM-KRIM-PHONE-1356,KFS3987,PERSON,WRK,800-555-1212,,US,Y,Y
11280,KFS-TEM-KRIM-PHONE-1357,KFS1061,PERSON,WRK,800-555-1212,,US,Y,Y
11281,KFS-TEM-KRIM-PHONE-1358,KFS3008,PERSON,WRK,800-555-1212,,US,Y,Y
11282,KFS-TEM-KRIM-PHONE-1359,KFS2877,PERSON,WRK,800-555-1212,,US,Y,Y
11283,KFS-TEM-KRIM-PHONE-1360,KFS3999,PERSON,WRK,800-555-1212,,US,Y,Y
11284,KFS-TEM-KRIM-PHONE-1361,KFS1015,PERSON,WRK,800-555-1212,,US,Y,Y
11285,KFS-TEM-KRIM-PHONE-1362,KFS3045,PERSON,WRK,800-555-1212,,US,Y,Y
11286,KFS-TEM-KRIM-PHONE-1363,KFS3766,PERSON,WRK,800-555-1212,,US,Y,Y
11287,KFS-TEM-KRIM-PHONE-1364,KFS3896,PERSON,WRK,800-555-1212,,US,Y,Y
11288,KFS-TEM-KRIM-PHONE-1365,KFS1093,PERSON,WRK,800-555-1212,,US,Y,Y
11289,KFS-TEM-KRIM-PHONE-1366,KFS1042,PERSON,WRK,800-555-1212,,US,Y,Y
11290,KFS-TEM-KRIM-PHONE-1367,KFS3004,PERSON,WRK,800-555-1212,,US,Y,Y
11291,KFS-TEM-KRIM-PHONE-1368,KFS3321,PERSON,WRK,800-555-1212,,US,Y,Y
11292,KFS-TEM-KRIM-PHONE-1369,KFS3365,PERSON,WRK,800-555-1212,,US,Y,Y
11293,KFS-TEM-KRIM-PHONE-1370,KFS3383,PERSON,WRK,800-555-1212,,US,Y,Y
11294,KFS-TEM-KRIM-PHONE-1371,KFS1106,PERSON,WRK,800-555-1212,,US,Y,Y
11295,KFS-TEM-KRIM-PHONE-1372,KFS3325,PERSON,WRK,800-555-1212,,US,Y,Y
11296,KFS-TEM-KRIM-PHONE-1373,KFS1084,PERSON,WRK,800-555-1212,,US,Y,Y
11297,KFS-TEM-KRIM-PHONE-1374,KFS3030,PERSON,WRK,800-555-1212,,US,Y,Y
11298,KFS-TEM-KRIM-PHONE-1375,KFS2163,PERSON,WRK,800-555-1212,,US,Y,Y
11299,KFS-TEM-KRIM-PHONE-1376,KFS1038,PERSON,WRK,800-555-1212,,US,Y,Y
11300,KFS-TEM-KRIM-PHONE-1377,KFS3456,PERSON,WRK,800-555-1212,,US,Y,Y
11301,KFS-TEM-KRIM-PHONE-1378,KFS2916,PERSON,WRK,800-555-1212,,US,Y,Y
11302,KFS-TEM-KRIM-PHONE-1379,KFS2062,PERSON,WRK,800-555-1212,,US,Y,Y
11303,KFS-TEM-KRIM-PHONE-1380,KFS3825,PERSON,WRK,800-555-1212,,US,Y,Y
11304,KFS-TEM-KRIM-PHONE-1381,KFS3920,PERSON,WRK,800-555-1212,,US,Y,Y
11305,KFS-TEM-KRIM-PHONE-1382,KFS3101,PERSON,WRK,800-555-1212,,US,Y,Y
11306,KFS-TEM-KRIM-PHONE-1383,KFS2995,PERSON,WRK,800-555-1212,,US,Y,Y
11307,KFS-TEM-KRIM-PHONE-1384,KFS1103,PERSON,WRK,800-555-1212,,US,Y,Y
11308,KFS-TEM-KRIM-PHONE-1385,KFS1055,PERSON,WRK,800-555-1212,,US,Y,Y
11309,KFS-TEM-KRIM-PHONE-1386,KFS1059,PERSON,WRK,800-555-1212,,US,Y,Y
11310,KFS-TEM-KRIM-PHONE-1387,KFS3280,PERSON,WRK,800-555-1212,,US,Y,Y
11311,KFS-TEM-KRIM-PHONE-1388,KFS2813,PERSON,WRK,800-555-1212,,US,Y,Y
11312,KFS-TEM-KRIM-PHONE-1389,KFS3740,PERSON,WRK,800-555-1212,,US,Y,Y
11313,KFS-TEM-KRIM-PHONE-1390,KFS3371,PERSON,WRK,800-555-1212,,US,Y,Y
11314,KFS-TEM-KRIM-PHONE-1391,KFS2247,PERSON,WRK,800-555-1212,,US,Y,Y
11315,KFS-TEM-KRIM-PHONE-1392,KFS3038,PERSON,WRK,800-555-1212,,US,Y,Y
11316,KFS-TEM-KRIM-PHONE-1393,KFS3127,PERSON,WRK,800-555-1212,,US,Y,Y
11317,KFS-TEM-KRIM-PHONE-1394,KFS1060,PERSON,WRK,800-555-1212,,US,Y,Y
11318,KFS-TEM-KRIM-PHONE-1395,KFS3682,PERSON,WRK,800-555-1212,,US,Y,Y
11319,KFS-TEM-KRIM-PHONE-1396,KFS3887,PERSON,WRK,800-555-1212,,US,Y,Y
11320,KFS-TEM-KRIM-PHONE-1397,KFS3648,PERSON,WRK,800-555-1212,,US,Y,Y
11321,KFS-TEM-KRIM-PHONE-1398,KFS2919,PERSON,WRK,800-555-1212,,US,Y,Y
11322,KFS-TEM-KRIM-PHONE-1399,KFS2820,PERSON,WRK,800-555-1212,,US,Y,Y
11323,KFS-TEM-KRIM-PHONE-1400,KFS3764,PERSON,WRK,800-555-1212,,US,Y,Y
11324,KFS-TEM-KRIM-PHONE-1401,KFS2760,PERSON,WRK,800-555-1212,,US,Y,Y
11325,KFS-TEM-KRIM-PHONE-1402,KFS3042,PERSON,WRK,800-555-1212,,US,Y,Y
11326,KFS-TEM-KRIM-PHONE-1403,KFS3095,PERSON,WRK,800-555-1212,,US,Y,Y
11327,KFS-TEM-KRIM-PHONE-1404,KFS1638,PERSON,WRK,800-555-1212,,US,Y,Y
11328,KFS-TEM-KRIM-PHONE-1405,KFS3177,PERSON,WRK,800-555-1212,,US,Y,Y
11329,KFS-TEM-KRIM-PHONE-1406,KFS3469,PERSON,WRK,800-555-1212,,US,Y,Y
11330,KFS-TEM-KRIM-PHONE-1407,KFS3960,PERSON,WRK,800-555-1212,,US,Y,Y
11331,KFS-TEM-KRIM-PHONE-1408,KFS2868,PERSON,WRK,800-555-1212,,US,Y,Y
11332,KFS-TEM-KRIM-PHONE-1409,KFS3403,PERSON,WRK,800-555-1212,,US,Y,Y
11333,KFS-TEM-KRIM-PHONE-1410,KFS3569,PERSON,WRK,800-555-1212,,US,Y,Y
11334,KFS-TEM-KRIM-PHONE-1411,KFS3506,PERSON,WRK,800-555-1212,,US,Y,Y
11335,KFS-TEM-KRIM-PHONE-1412,KFS3774,PERSON,WRK,800-555-1212,,US,Y,Y
11336,KFS-TEM-KRIM-PHONE-1413,KFS2049,PERSON,WRK,800-555-1212,,US,Y,Y
11337,KFS-TEM-KRIM-PHONE-1414,KFS3183,PERSON,WRK,800-555-1212,,US,Y,Y
11338,KFS-TEM-KRIM-PHONE-1415,KFS3317,PERSON,WRK,800-555-1212,,US,Y,Y
11339,KFS-TEM-KRIM-PHONE-1416,KFS3964,PERSON,WRK,800-555-1212,,US,Y,Y
11340,KFS-TEM-KRIM-PHONE-1417,KFS1444,PERSON,WRK,800-555-1212,,US,Y,Y
11341,KFS-TEM-KRIM-PHONE-1418,KFS3638,PERSON,WRK,800-555-1212,,US,Y,Y
11342,KFS-TEM-KRIM-PHONE-1419,KFS2383,PERSON,WRK,800-555-1212,,US,Y,Y
11343,KFS-TEM-KRIM-PHONE-1420,KFS1123,PERSON,WRK,800-555-1212,,US,Y,Y
11344,KFS-TEM-KRIM-PHONE-1421,KFS4032,PERSON,WRK,800-555-1212,,US,Y,Y
11345,KFS-TEM-KRIM-PHONE-1422,KFS3599,PERSON,WRK,800-555-1212,,US,Y,Y
11346,KFS-TEM-KRIM-PHONE-1423,KFS3457,PERSON,WRK,800-555-1212,,US,Y,Y
11347,KFS-TEM-KRIM-PHONE-1424,KFS3487,PERSON,WRK,800-555-1212,,US,Y,Y
11348,KFS-TEM-KRIM-PHONE-1425,KFS3594,PERSON,WRK,800-555-1212,,US,Y,Y
11349,KFS-TEM-KRIM-PHONE-1426,KFS1689,PERSON,WRK,800-555-1212,,US,Y,Y
11350,KFS-TEM-KRIM-PHONE-1427,KFS3984,PERSON,WRK,800-555-1212,,US,Y,Y
11351,KFS-TEM-KRIM-PHONE-1428,KFS3523,PERSON,WRK,800-555-1212,,US,Y,Y
11352,KFS-TEM-KRIM-PHONE-1429,KFS3025,PERSON,WRK,800-555-1212,,US,Y,Y
11353,KFS-TEM-KRIM-PHONE-1430,KFS3096,PERSON,WRK,800-555-1212,,US,Y,Y
11354,KFS-TEM-KRIM-PHONE-1431,KFS2900,PERSON,WRK,800-555-1212,,US,Y,Y
11355,KFS-TEM-KRIM-PHONE-1432,KFS3624,PERSON,WRK,800-555-1212,,US,Y,Y
11356,KFS-TEM-KRIM-PHONE-1433,KFS4010,PERSON,WRK,800-555-1212,,US,Y,Y
11357,KFS-TEM-KRIM-PHONE-1434,KFS2881,PERSON,WRK,800-555-1212,,US,Y,Y
11358,KFS-TEM-KRIM-PHONE-1435,KFS1264,PERSON,WRK,800-555-1212,,US,Y,Y
11359,KFS-TEM-KRIM-PHONE-1436,KFS3644,PERSON,WRK,800-555-1212,,US,Y,Y
11360,KFS-TEM-KRIM-PHONE-1437,KFS2997,PERSON,WRK,800-555-1212,,US,Y,Y
11361,KFS-TEM-KRIM-PHONE-1438,KFS3943,PERSON,WRK,800-555-1212,,US,Y,Y
11362,KFS-TEM-KRIM-PHONE-1439,KFS2759,PERSON,WRK,800-555-1212,,US,Y,Y
11363,KFS-TEM-KRIM-PHONE-1440,KFS3500,PERSON,WRK,800-555-1212,,US,Y,Y
11364,KFS-TEM-KRIM-PHONE-1441,KFS3865,PERSON,WRK,800-555-1212,,US,Y,Y
11365,KFS-TEM-KRIM-PHONE-1442,KFS4042,PERSON,WRK,800-555-1212,,US,Y,Y
11366,KFS-TEM-KRIM-PHONE-1443,KFS3414,PERSON,WRK,800-555-1212,,US,Y,Y
11367,KFS-TEM-KRIM-PHONE-1444,KFS2904,PERSON,WRK,800-555-1212,,US,Y,Y
11368,KFS-TEM-KRIM-PHONE-1445,KFS1037,PERSON,WRK,800-555-1212,,US,Y,Y
11065,KFS-TEM-KRIM-PHONE-1446,KFS3212,PERSON,WRK,800-555-1212,,US,Y,Y
11066,KFS-TEM-KRIM-PHONE-1447,KFS3014,PERSON,WRK,800-555-1212,,US,Y,Y
11067,KFS-TEM-KRIM-PHONE-1448,KFS1031,PERSON,WRK,800-555-1212,,US,Y,Y
11068,KFS-TEM-KRIM-PHONE-1449,KFS2934,PERSON,WRK,800-555-1212,,US,Y,Y
11069,KFS-TEM-KRIM-PHONE-1450,KFS3224,PERSON,WRK,800-555-1212,,US,Y,Y
11070,KFS-TEM-KRIM-PHONE-1451,KFS3909,PERSON,WRK,800-555-1212,,US,Y,Y
11071,KFS-TEM-KRIM-PHONE-1452,KFS3184,PERSON,WRK,800-555-1212,,US,Y,Y
11072,KFS-TEM-KRIM-PHONE-1453,KFS3953,PERSON,WRK,800-555-1212,,US,Y,Y
11073,KFS-TEM-KRIM-PHONE-1454,KFS3215,PERSON,WRK,800-555-1212,,US,Y,Y
11074,KFS-TEM-KRIM-PHONE-1455,KFS3557,PERSON,WRK,800-555-1212,,US,Y,Y
11075,KFS-TEM-KRIM-PHONE-1456,KFS3462,PERSON,WRK,800-555-1212,,US,Y,Y
11076,KFS-TEM-KRIM-PHONE-1457,KFS3873,PERSON,WRK,800-555-1212,,US,Y,Y
11077,KFS-TEM-KRIM-PHONE-1458,KFS3715,PERSON,WRK,800-555-1212,,US,Y,Y
11078,KFS-TEM-KRIM-PHONE-1459,KFS3300,PERSON,WRK,800-555-1212,,US,Y,Y
11079,KFS-TEM-KRIM-PHONE-1460,KFS3064,PERSON,WRK,800-555-1212,,US,Y,Y
11080,KFS-TEM-KRIM-PHONE-1461,KFS2911,PERSON,WRK,800-555-1212,,US,Y,Y
11081,KFS-TEM-KRIM-PHONE-1462,KFS3596,PERSON,WRK,800-555-1212,,US,Y,Y
11082,KFS-TEM-KRIM-PHONE-1463,KFS4011,PERSON,WRK,800-555-1212,,US,Y,Y
11083,KFS-TEM-KRIM-PHONE-1464,KFS3169,PERSON,WRK,800-555-1212,,US,Y,Y
11084,KFS-TEM-KRIM-PHONE-1465,KFS3197,PERSON,WRK,800-555-1212,,US,Y,Y
11085,KFS-TEM-KRIM-PHONE-1466,KFS3894,PERSON,WRK,800-555-1212,,US,Y,Y
11086,KFS-TEM-KRIM-PHONE-1467,KFS3804,PERSON,WRK,800-555-1212,,US,Y,Y
11087,KFS-TEM-KRIM-PHONE-1468,KFS3505,PERSON,WRK,800-555-1212,,US,Y,Y
11088,KFS-TEM-KRIM-PHONE-1469,KFS3629,PERSON,WRK,800-555-1212,,US,Y,Y
11089,KFS-TEM-KRIM-PHONE-1470,KFS1088,PERSON,WRK,800-555-1212,,US,Y,Y
11090,KFS-TEM-KRIM-PHONE-1471,KFS2830,PERSON,WRK,800-555-1212,,US,Y,Y
11091,KFS-TEM-KRIM-PHONE-1472,KFS2985,PERSON,WRK,800-555-1212,,US,Y,Y
11092,KFS-TEM-KRIM-PHONE-1473,KFS3141,PERSON,WRK,800-555-1212,,US,Y,Y
11093,KFS-TEM-KRIM-PHONE-1474,KFS2814,PERSON,WRK,800-555-1212,,US,Y,Y
11094,KFS-TEM-KRIM-PHONE-1475,KFS3907,PERSON,WRK,800-555-1212,,US,Y,Y
11095,KFS-TEM-KRIM-PHONE-1476,KFS3246,PERSON,WRK,800-555-1212,,US,Y,Y
11096,KFS-TEM-KRIM-PHONE-1477,KFS3942,PERSON,WRK,800-555-1212,,US,Y,Y
11097,KFS-TEM-KRIM-PHONE-1478,KFS2905,PERSON,WRK,800-555-1212,,US,Y,Y
11098,KFS-TEM-KRIM-PHONE-1479,KFS2409,PERSON,WRK,800-555-1212,,US,Y,Y
11099,KFS-TEM-KRIM-PHONE-1480,KFS2883,PERSON,WRK,800-555-1212,,US,Y,Y
11100,KFS-TEM-KRIM-PHONE-1481,KFS2983,PERSON,WRK,800-555-1212,,US,Y,Y
11101,KFS-TEM-KRIM-PHONE-1482,KFS2804,PERSON,WRK,800-555-1212,,US,Y,Y
11102,KFS-TEM-KRIM-PHONE-1483,KFS2377,PERSON,WRK,800-555-1212,,US,Y,Y
11103,KFS-TEM-KRIM-PHONE-1484,KFS3029,PERSON,WRK,800-555-1212,,US,Y,Y
11104,KFS-TEM-KRIM-PHONE-1485,KFS3190,PERSON,WRK,800-555-1212,,US,Y,Y
11105,KFS-TEM-KRIM-PHONE-1486,KFS2750,PERSON,WRK,800-555-1212,,US,Y,Y
11106,KFS-TEM-KRIM-PHONE-1487,KFS3570,PERSON,WRK,800-555-1212,,US,Y,Y
11107,KFS-TEM-KRIM-PHONE-1488,KFS3191,PERSON,WRK,800-555-1212,,US,Y,Y
11108,KFS-TEM-KRIM-PHONE-1489,KFS4019,PERSON,WRK,800-555-1212,,US,Y,Y
11109,KFS-TEM-KRIM-PHONE-1490,KFS1603,PERSON,WRK,800-555-1212,,US,Y,Y
11110,KFS-TEM-KRIM-PHONE-1491,KFS2932,PERSON,WRK,800-555-1212,,US,Y,Y
11111,KFS-TEM-KRIM-PHONE-1492,KFS1556,PERSON,WRK,800-555-1212,,US,Y,Y
11112,KFS-TEM-KRIM-PHONE-1493,KFS3054,PERSON,WRK,800-555-1212,,US,Y,Y
11113,KFS-TEM-KRIM-PHONE-1494,KFS2791,PERSON,WRK,800-555-1212,,US,Y,Y
11114,KFS-TEM-KRIM-PHONE-1495,KFS3357,PERSON,WRK,800-555-1212,,US,Y,Y
11115,KFS-TEM-KRIM-PHONE-1496,KFS1018,PERSON,WRK,800-555-1212,,US,Y,Y
11116,KFS-TEM-KRIM-PHONE-1497,KFS3033,PERSON,WRK,800-555-1212,,US,Y,Y
11117,KFS-TEM-KRIM-PHONE-1498,KFS1586,PERSON,WRK,800-555-1212,,US,Y,Y
11118,KFS-TEM-KRIM-PHONE-1499,KFS3708,PERSON,WRK,800-555-1212,,US,Y,Y
11119,KFS-TEM-KRIM-PHONE-1500,KFS3796,PERSON,WRK,800-555-1212,,US,Y,Y
11120,KFS-TEM-KRIM-PHONE-1501,KFS3174,PERSON,WRK,800-555-1212,,US,Y,Y
11121,KFS-TEM-KRIM-PHONE-1502,KFS2812,PERSON,WRK,800-555-1212,,US,Y,Y
11122,KFS-TEM-KRIM-PHONE-1503,KFS3817,PERSON,WRK,800-555-1212,,US,Y,Y
11123,KFS-TEM-KRIM-PHONE-1504,KFS4021,PERSON,WRK,800-555-1212,,US,Y,Y
11124,KFS-TEM-KRIM-PHONE-1505,KFS3784,PERSON,WRK,800-555-1212,,US,Y,Y
11125,KFS-TEM-KRIM-PHONE-1506,KFS3344,PERSON,WRK,800-555-1212,,US,Y,Y
11126,KFS-TEM-KRIM-PHONE-1507,KFS3475,PERSON,WRK,800-555-1212,,US,Y,Y
11127,KFS-TEM-KRIM-PHONE-1508,KFS2973,PERSON,WRK,800-555-1212,,US,Y,Y
11128,KFS-TEM-KRIM-PHONE-1509,KFS3560,PERSON,WRK,800-555-1212,,US,Y,Y
11129,KFS-TEM-KRIM-PHONE-1510,KFS2866,PERSON,WRK,800-555-1212,,US,Y,Y
11130,KFS-TEM-KRIM-PHONE-1511,KFS1870,PERSON,WRK,800-555-1212,,US,Y,Y
11131,KFS-TEM-KRIM-PHONE-1512,KFS4016,PERSON,WRK,800-555-1212,,US,Y,Y
