ENTITY_ADDR_ID,OBJ_ID,ENTITY_ID,ENT_TYP_CD,ADDR_TYP_CD,ADDR_LINE_1,ADDR_LINE_2,ADDR_LINE_3,CITY,STATE_PVC_CD,POSTAL_CD,POSTAL_CNTRY_CD,DFLT_IND,ACTV_IND
11186,KFS-TEM-KRIM-ADDR-1001,KFS3793,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11187,KFS-TEM-KRIM-ADDR-1002,KFS3788,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11188,KFS-TEM-KRIM-ADDR-1003,KFS2786,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11189,KFS-TEM-KRIM-ADDR-1004,KFS3772,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11190,KFS-TEM-KRIM-ADDR-1005,KFS3521,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11191,KFS-TEM-KRIM-ADDR-1006,KFS3643,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11192,KFS-TEM-KRIM-ADDR-1007,KFS2850,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11193,KFS-TEM-KRIM-ADDR-1008,KFS3901,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11194,KFS-TEM-KRIM-ADDR-1009,KFS3573,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11195,KFS-TEM-KRIM-ADDR-1010,KFS1020,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11196,KFS-TEM-KRIM-ADDR-1011,KFS3564,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11197,KFS-TEM-KRIM-ADDR-1012,KFS3805,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11198,KFS-TEM-KRIM-ADDR-1013,KFS3880,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11199,KFS-TEM-KRIM-ADDR-1014,KFS2879,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11200,KFS-TEM-KRIM-ADDR-1015,KFS4009,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11201,KFS-TEM-KRIM-ADDR-1016,KFS3891,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11202,KFS-TEM-KRIM-ADDR-1017,KFS3269,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11203,KFS-TEM-KRIM-ADDR-1018,KFS2924,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11204,KFS-TEM-KRIM-ADDR-1019,KFS3966,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11205,KFS-TEM-KRIM-ADDR-1020,KFS3237,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11206,KFS-TEM-KRIM-ADDR-1021,KFS3187,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11207,KFS-TEM-KRIM-ADDR-1022,KFS3167,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11208,KFS-TEM-KRIM-ADDR-1023,KFS2752,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11209,KFS-TEM-KRIM-ADDR-1024,KFS2902,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11210,KFS-TEM-KRIM-ADDR-1025,KFS1168,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11211,KFS-TEM-KRIM-ADDR-1026,KFS2992,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11212,KFS-TEM-KRIM-ADDR-1027,KFS2987,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11213,KFS-TEM-KRIM-ADDR-1028,KFS2982,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11214,KFS-TEM-KRIM-ADDR-1029,KFS3252,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11215,KFS-TEM-KRIM-ADDR-1030,KFS1114,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11216,KFS-TEM-KRIM-ADDR-1031,KFS3261,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11217,KFS-TEM-KRIM-ADDR-1032,KFS3583,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11218,KFS-TEM-KRIM-ADDR-1033,KFS3686,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11219,KFS-TEM-KRIM-ADDR-1034,KFS3326,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11220,KFS-TEM-KRIM-ADDR-1035,KFS3851,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11221,KFS-TEM-KRIM-ADDR-1036,KFS2942,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11222,KFS-TEM-KRIM-ADDR-1037,KFS3411,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11223,KFS-TEM-KRIM-ADDR-1038,KFS3352,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11224,KFS-TEM-KRIM-ADDR-1039,KFS3372,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11225,KFS-TEM-KRIM-ADDR-1040,KFS1058,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11226,KFS-TEM-KRIM-ADDR-1041,KFS2075,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11227,KFS-TEM-KRIM-ADDR-1042,KFS3200,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11228,KFS-TEM-KRIM-ADDR-1043,KFS2785,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11229,KFS-TEM-KRIM-ADDR-1044,KFS2533,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11230,KFS-TEM-KRIM-ADDR-1045,KFS3460,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11231,KFS-TEM-KRIM-ADDR-1046,KFS3075,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11232,KFS-TEM-KRIM-ADDR-1047,KFS1092,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11233,KFS-TEM-KRIM-ADDR-1048,KFS2846,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11234,KFS-TEM-KRIM-ADDR-1049,KFS3366,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11235,KFS-TEM-KRIM-ADDR-1050,KFS3155,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11236,KFS-TEM-KRIM-ADDR-1051,KFS3905,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11237,KFS-TEM-KRIM-ADDR-1052,KFS3667,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11238,KFS-TEM-KRIM-ADDR-1053,KFS2793,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11239,KFS-TEM-KRIM-ADDR-1054,KFS3445,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11240,KFS-TEM-KRIM-ADDR-1055,KFS2748,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10993,KFS-TEM-KRIM-ADDR-1056,KFS3958,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10994,KFS-TEM-KRIM-ADDR-1057,KFS3220,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10995,KFS-TEM-KRIM-ADDR-1058,KFS3047,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10996,KFS-TEM-KRIM-ADDR-1059,KFS2695,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10997,KFS-TEM-KRIM-ADDR-1060,KFS3992,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10998,KFS-TEM-KRIM-ADDR-1061,KFS3225,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10999,KFS-TEM-KRIM-ADDR-1062,KFS2816,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11000,KFS-TEM-KRIM-ADDR-1063,KFS1625,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11001,KFS-TEM-KRIM-ADDR-1064,KFS1705,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11002,KFS-TEM-KRIM-ADDR-1065,KFS3135,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11003,KFS-TEM-KRIM-ADDR-1066,KFS3369,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11004,KFS-TEM-KRIM-ADDR-1067,KFS3902,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11005,KFS-TEM-KRIM-ADDR-1068,KFS1111,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11006,KFS-TEM-KRIM-ADDR-1069,KFS3389,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11007,KFS-TEM-KRIM-ADDR-1070,KFS2588,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11008,KFS-TEM-KRIM-ADDR-1071,KFS3059,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11009,KFS-TEM-KRIM-ADDR-1072,KFS3402,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11010,KFS-TEM-KRIM-ADDR-1073,KFS2956,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11011,KFS-TEM-KRIM-ADDR-1074,KFS3159,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11012,KFS-TEM-KRIM-ADDR-1075,KFS3704,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11013,KFS-TEM-KRIM-ADDR-1076,KFS3955,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11014,KFS-TEM-KRIM-ADDR-1077,KFS3265,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11015,KFS-TEM-KRIM-ADDR-1078,KFS3771,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11016,KFS-TEM-KRIM-ADDR-1079,KFS1064,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11017,KFS-TEM-KRIM-ADDR-1080,KFS3432,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11018,KFS-TEM-KRIM-ADDR-1081,KFS3427,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11019,KFS-TEM-KRIM-ADDR-1082,KFS3185,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11020,KFS-TEM-KRIM-ADDR-1083,KFS3468,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11021,KFS-TEM-KRIM-ADDR-1084,KFS3324,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11022,KFS-TEM-KRIM-ADDR-1085,KFS4045,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11023,KFS-TEM-KRIM-ADDR-1086,KFS1011,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11024,KFS-TEM-KRIM-ADDR-1087,KFS3975,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11025,KFS-TEM-KRIM-ADDR-1088,KFS3605,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11026,KFS-TEM-KRIM-ADDR-1089,KFS3428,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11027,KFS-TEM-KRIM-ADDR-1090,KFS3779,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11028,KFS-TEM-KRIM-ADDR-1091,KFS3377,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11029,KFS-TEM-KRIM-ADDR-1092,KFS2935,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11030,KFS-TEM-KRIM-ADDR-1093,KFS3559,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11031,KFS-TEM-KRIM-ADDR-1094,KFS3532,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11032,KFS-TEM-KRIM-ADDR-1095,KFS2566,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11033,KFS-TEM-KRIM-ADDR-1096,KFS1143,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11034,KFS-TEM-KRIM-ADDR-1097,KFS3508,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11035,KFS-TEM-KRIM-ADDR-1098,KFS3636,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11036,KFS-TEM-KRIM-ADDR-1099,KFS2550,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11037,KFS-TEM-KRIM-ADDR-1100,KFS1010,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11038,KFS-TEM-KRIM-ADDR-1101,KFS1027,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11039,KFS-TEM-KRIM-ADDR-1102,KFS3786,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11040,KFS-TEM-KRIM-ADDR-1103,KFS3139,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11041,KFS-TEM-KRIM-ADDR-1104,KFS3012,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11042,KFS-TEM-KRIM-ADDR-1105,KFS3292,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11043,KFS-TEM-KRIM-ADDR-1106,KFS3260,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11044,KFS-TEM-KRIM-ADDR-1107,KFS2549,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11045,KFS-TEM-KRIM-ADDR-1108,KFS3327,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11046,KFS-TEM-KRIM-ADDR-1109,KFS3160,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11047,KFS-TEM-KRIM-ADDR-1110,KFS2970,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11048,KFS-TEM-KRIM-ADDR-1111,KFS3118,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11049,KFS-TEM-KRIM-ADDR-1112,KFS3230,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11050,KFS-TEM-KRIM-ADDR-1113,KFS3392,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11051,KFS-TEM-KRIM-ADDR-1114,KFS3863,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11052,KFS-TEM-KRIM-ADDR-1115,KFS1072,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11053,KFS-TEM-KRIM-ADDR-1116,KFS1003,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11054,KFS-TEM-KRIM-ADDR-1117,KFS3551,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11055,KFS-TEM-KRIM-ADDR-1118,KFS2612,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11056,KFS-TEM-KRIM-ADDR-1119,KFS3084,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11057,KFS-TEM-KRIM-ADDR-1120,KFS3689,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11058,KFS-TEM-KRIM-ADDR-1121,KFS3452,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11059,KFS-TEM-KRIM-ADDR-1122,KFS2962,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11060,KFS-TEM-KRIM-ADDR-1123,KFS3279,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11061,KFS-TEM-KRIM-ADDR-1124,KFS1063,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11062,KFS-TEM-KRIM-ADDR-1125,KFS2852,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11063,KFS-TEM-KRIM-ADDR-1126,KFS4020,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11064,KFS-TEM-KRIM-ADDR-1127,KFS3329,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11065,KFS-TEM-KRIM-ADDR-1128,KFS3212,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11066,KFS-TEM-KRIM-ADDR-1129,KFS3014,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11067,KFS-TEM-KRIM-ADDR-1130,KFS1031,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11068,KFS-TEM-KRIM-ADDR-1131,KFS2934,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11069,KFS-TEM-KRIM-ADDR-1132,KFS3224,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11070,KFS-TEM-KRIM-ADDR-1133,KFS3909,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11071,KFS-TEM-KRIM-ADDR-1134,KFS3184,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11072,KFS-TEM-KRIM-ADDR-1135,KFS3953,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11073,KFS-TEM-KRIM-ADDR-1136,KFS3215,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11074,KFS-TEM-KRIM-ADDR-1137,KFS3557,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11075,KFS-TEM-KRIM-ADDR-1138,KFS3462,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11076,KFS-TEM-KRIM-ADDR-1139,KFS3873,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11077,KFS-TEM-KRIM-ADDR-1140,KFS3715,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11078,KFS-TEM-KRIM-ADDR-1141,KFS3300,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11079,KFS-TEM-KRIM-ADDR-1142,KFS3064,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11080,KFS-TEM-KRIM-ADDR-1143,KFS2911,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11081,KFS-TEM-KRIM-ADDR-1144,KFS3596,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11082,KFS-TEM-KRIM-ADDR-1145,KFS4011,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11083,KFS-TEM-KRIM-ADDR-1146,KFS3169,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11084,KFS-TEM-KRIM-ADDR-1147,KFS3197,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11085,KFS-TEM-KRIM-ADDR-1148,KFS3894,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11086,KFS-TEM-KRIM-ADDR-1149,KFS3804,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11087,KFS-TEM-KRIM-ADDR-1150,KFS3505,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11088,KFS-TEM-KRIM-ADDR-1151,KFS3629,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11089,KFS-TEM-KRIM-ADDR-1152,KFS1088,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11090,KFS-TEM-KRIM-ADDR-1153,KFS2830,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11091,KFS-TEM-KRIM-ADDR-1154,KFS2985,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11092,KFS-TEM-KRIM-ADDR-1155,KFS3141,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11093,KFS-TEM-KRIM-ADDR-1156,KFS2814,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11094,KFS-TEM-KRIM-ADDR-1157,KFS3907,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11095,KFS-TEM-KRIM-ADDR-1158,KFS3246,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11096,KFS-TEM-KRIM-ADDR-1159,KFS3942,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11097,KFS-TEM-KRIM-ADDR-1160,KFS2905,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11098,KFS-TEM-KRIM-ADDR-1161,KFS2409,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11099,KFS-TEM-KRIM-ADDR-1162,KFS2883,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11100,KFS-TEM-KRIM-ADDR-1163,KFS2983,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11101,KFS-TEM-KRIM-ADDR-1164,KFS2804,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11102,KFS-TEM-KRIM-ADDR-1165,KFS2377,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11103,KFS-TEM-KRIM-ADDR-1166,KFS3029,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11104,KFS-TEM-KRIM-ADDR-1167,KFS3190,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11105,KFS-TEM-KRIM-ADDR-1168,KFS2750,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11106,KFS-TEM-KRIM-ADDR-1169,KFS3570,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11107,KFS-TEM-KRIM-ADDR-1170,KFS3191,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11108,KFS-TEM-KRIM-ADDR-1171,KFS4019,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11109,KFS-TEM-KRIM-ADDR-1172,KFS1603,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11110,KFS-TEM-KRIM-ADDR-1173,KFS2932,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11111,KFS-TEM-KRIM-ADDR-1174,KFS1556,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11112,KFS-TEM-KRIM-ADDR-1175,KFS3054,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11113,KFS-TEM-KRIM-ADDR-1176,KFS2791,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11114,KFS-TEM-KRIM-ADDR-1177,KFS3357,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11115,KFS-TEM-KRIM-ADDR-1178,KFS1018,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
11116,KFS-TEM-KRIM-ADDR-1179,KFS3033,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10869,KFS-TEM-KRIM-ADDR-1180,KFS3566,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10870,KFS-TEM-KRIM-ADDR-1181,KFS3918,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10871,KFS-TEM-KRIM-ADDR-1182,KFS1019,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10872,KFS-TEM-KRIM-ADDR-1183,KFS4044,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10873,KFS-TEM-KRIM-ADDR-1184,KFS3092,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10874,KFS-TEM-KRIM-ADDR-1185,KFS3895,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10875,KFS-TEM-KRIM-ADDR-1186,KFS2747,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10876,KFS-TEM-KRIM-ADDR-1187,KFS3855,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10877,KFS-TEM-KRIM-ADDR-1188,KFS2602,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10878,KFS-TEM-KRIM-ADDR-1189,KFS3512,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10879,KFS-TEM-KRIM-ADDR-1190,KFS3989,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10880,KFS-TEM-KRIM-ADDR-1191,KFS3120,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10881,KFS-TEM-KRIM-ADDR-1192,KFS3519,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10882,KFS-TEM-KRIM-ADDR-1193,KFS3748,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10883,KFS-TEM-KRIM-ADDR-1194,KFS2933,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10884,KFS-TEM-KRIM-ADDR-1195,KFS2802,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10885,KFS-TEM-KRIM-ADDR-1196,KFS3151,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10886,KFS-TEM-KRIM-ADDR-1197,KFS1033,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10887,KFS-TEM-KRIM-ADDR-1198,KFS1044,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10888,KFS-TEM-KRIM-ADDR-1199,KFS3370,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
10889,KFS-TEM-KRIM-ADDR-1200,KFS1861,PERSON,WRK,East Peltason Dr,,,Irvine,CA,92697,US,Y,Y
