entity_phone_id|obj_id|ver_nbr|entity_id|ent_typ_cd|phone_typ_cd|phone_nbr|phone_extn_nbr|postal_cntry_cd|dflt_ind|actv_ind|last_updt_dt|
11066|KFS-TEM-KRIM-PHONE-1447|1.0|KFS3014|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11067|KFS-TEM-KRIM-PHONE-1448|1.0|KFS1031|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11068|KFS-TEM-KRIM-PHONE-1449|1.0|KFS2934|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11069|KFS-TEM-KRIM-PHONE-1450|1.0|KFS3224|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11070|KFS-TEM-KRIM-PHONE-1451|1.0|KFS3909|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11071|KFS-TEM-KRIM-PHONE-1452|1.0|KFS3184|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11072|KFS-TEM-KRIM-PHONE-1453|1.0|KFS3953|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11073|KFS-TEM-KRIM-PHONE-1454|1.0|KFS3215|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11074|KFS-TEM-KRIM-PHONE-1455|1.0|KFS3557|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11075|KFS-TEM-KRIM-PHONE-1456|1.0|KFS3462|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11076|KFS-TEM-KRIM-PHONE-1457|1.0|KFS3873|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11077|KFS-TEM-KRIM-PHONE-1458|1.0|KFS3715|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11078|KFS-TEM-KRIM-PHONE-1459|1.0|KFS3300|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11079|KFS-TEM-KRIM-PHONE-1460|1.0|KFS3064|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11080|KFS-TEM-KRIM-PHONE-1461|1.0|KFS2911|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11081|KFS-TEM-KRIM-PHONE-1462|1.0|KFS3596|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11082|KFS-TEM-KRIM-PHONE-1463|1.0|KFS4011|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11083|KFS-TEM-KRIM-PHONE-1464|1.0|KFS3169|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11084|KFS-TEM-KRIM-PHONE-1465|1.0|KFS3197|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11085|KFS-TEM-KRIM-PHONE-1466|1.0|KFS3894|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11086|KFS-TEM-KRIM-PHONE-1467|1.0|KFS3804|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11087|KFS-TEM-KRIM-PHONE-1468|1.0|KFS3505|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11088|KFS-TEM-KRIM-PHONE-1469|1.0|KFS3629|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11089|KFS-TEM-KRIM-PHONE-1470|1.0|KFS1088|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11090|KFS-TEM-KRIM-PHONE-1471|1.0|KFS2830|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11091|KFS-TEM-KRIM-PHONE-1472|1.0|KFS2985|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11092|KFS-TEM-KRIM-PHONE-1473|1.0|KFS3141|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11093|KFS-TEM-KRIM-PHONE-1474|1.0|KFS2814|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11094|KFS-TEM-KRIM-PHONE-1475|1.0|KFS3907|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11095|KFS-TEM-KRIM-PHONE-1476|1.0|KFS3246|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11096|KFS-TEM-KRIM-PHONE-1477|1.0|KFS3942|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11097|KFS-TEM-KRIM-PHONE-1478|1.0|KFS2905|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11098|KFS-TEM-KRIM-PHONE-1479|1.0|KFS2409|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11099|KFS-TEM-KRIM-PHONE-1480|1.0|KFS2883|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11100|KFS-TEM-KRIM-PHONE-1481|1.0|KFS2983|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11101|KFS-TEM-KRIM-PHONE-1482|1.0|KFS2804|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11102|KFS-TEM-KRIM-PHONE-1483|1.0|KFS2377|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11103|KFS-TEM-KRIM-PHONE-1484|1.0|KFS3029|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11104|KFS-TEM-KRIM-PHONE-1485|1.0|KFS3190|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11105|KFS-TEM-KRIM-PHONE-1486|1.0|KFS2750|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11106|KFS-TEM-KRIM-PHONE-1487|1.0|KFS3570|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11107|KFS-TEM-KRIM-PHONE-1488|1.0|KFS3191|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11108|KFS-TEM-KRIM-PHONE-1489|1.0|KFS4019|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11109|KFS-TEM-KRIM-PHONE-1490|1.0|KFS1603|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11110|KFS-TEM-KRIM-PHONE-1491|1.0|KFS2932|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11111|KFS-TEM-KRIM-PHONE-1492|1.0|KFS1556|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11112|KFS-TEM-KRIM-PHONE-1493|1.0|KFS3054|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11113|KFS-TEM-KRIM-PHONE-1494|1.0|KFS2791|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11114|KFS-TEM-KRIM-PHONE-1495|1.0|KFS3357|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11115|KFS-TEM-KRIM-PHONE-1496|1.0|KFS1018|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11116|KFS-TEM-KRIM-PHONE-1497|1.0|KFS3033|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11117|KFS-TEM-KRIM-PHONE-1498|1.0|KFS1586|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11118|KFS-TEM-KRIM-PHONE-1499|1.0|KFS3708|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11119|KFS-TEM-KRIM-PHONE-1500|1.0|KFS3796|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11120|KFS-TEM-KRIM-PHONE-1501|1.0|KFS3174|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11121|KFS-TEM-KRIM-PHONE-1502|1.0|KFS2812|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11122|KFS-TEM-KRIM-PHONE-1503|1.0|KFS3817|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11123|KFS-TEM-KRIM-PHONE-1504|1.0|KFS4021|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11124|KFS-TEM-KRIM-PHONE-1505|1.0|KFS3784|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11125|KFS-TEM-KRIM-PHONE-1506|1.0|KFS3344|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11126|KFS-TEM-KRIM-PHONE-1507|1.0|KFS3475|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11127|KFS-TEM-KRIM-PHONE-1508|1.0|KFS2973|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11128|KFS-TEM-KRIM-PHONE-1509|1.0|KFS3560|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11129|KFS-TEM-KRIM-PHONE-1510|1.0|KFS2866|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11130|KFS-TEM-KRIM-PHONE-1511|1.0|KFS1870|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11131|KFS-TEM-KRIM-PHONE-1512|1.0|KFS4016|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11132|KFS-TEM-KRIM-PHONE-1513|1.0|KFS3897|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11133|KFS-TEM-KRIM-PHONE-1514|1.0|KFS3685|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11134|KFS-TEM-KRIM-PHONE-1515|1.0|KFS3928|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11135|KFS-TEM-KRIM-PHONE-1516|1.0|KFS3282|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11136|KFS-TEM-KRIM-PHONE-1517|1.0|KFS3717|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11137|KFS-TEM-KRIM-PHONE-1518|1.0|KFS2845|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11138|KFS-TEM-KRIM-PHONE-1519|1.0|KFS3171|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11139|KFS-TEM-KRIM-PHONE-1520|1.0|KFS2925|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11140|KFS-TEM-KRIM-PHONE-1521|1.0|KFS3830|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11141|KFS-TEM-KRIM-PHONE-1066|1.0|KFS1112|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11142|KFS-TEM-KRIM-PHONE-1067|1.0|KFS4006|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11143|KFS-TEM-KRIM-PHONE-1068|1.0|KFS3219|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11144|KFS-TEM-KRIM-PHONE-1069|1.0|KFS2389|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11145|KFS-TEM-KRIM-PHONE-1070|1.0|KFS3146|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11146|KFS-TEM-KRIM-PHONE-1071|1.0|KFS3400|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11147|KFS-TEM-KRIM-PHONE-1072|1.0|KFS3364|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11148|KFS-TEM-KRIM-PHONE-1073|1.0|KFS3899|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11149|KFS-TEM-KRIM-PHONE-1074|1.0|KFS3429|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11150|KFS-TEM-KRIM-PHONE-1075|1.0|KFS3242|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11151|KFS-TEM-KRIM-PHONE-1076|1.0|KFS3712|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11152|KFS-TEM-KRIM-PHONE-1077|1.0|KFS1747|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11153|KFS-TEM-KRIM-PHONE-1078|1.0|KFS3451|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11154|KFS-TEM-KRIM-PHONE-1079|1.0|KFS4028|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11155|KFS-TEM-KRIM-PHONE-1080|1.0|KFS2833|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11156|KFS-TEM-KRIM-PHONE-1081|1.0|KFS3196|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11157|KFS-TEM-KRIM-PHONE-1082|1.0|KFS3826|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11158|KFS-TEM-KRIM-PHONE-1083|1.0|KFS3856|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11159|KFS-TEM-KRIM-PHONE-1084|1.0|KFS3930|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11160|KFS-TEM-KRIM-PHONE-1085|1.0|KFS3176|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11161|KFS-TEM-KRIM-PHONE-1086|1.0|KFS2769|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11162|KFS-TEM-KRIM-PHONE-1087|1.0|KFS3494|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11163|KFS-TEM-KRIM-PHONE-1088|1.0|KFS3473|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11164|KFS-TEM-KRIM-PHONE-1089|1.0|KFS3684|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11165|KFS-TEM-KRIM-PHONE-1090|1.0|KFS3493|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11166|KFS-TEM-KRIM-PHONE-1091|1.0|KFS3131|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11167|KFS-TEM-KRIM-PHONE-1092|1.0|KFS3635|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11168|KFS-TEM-KRIM-PHONE-1093|1.0|KFS3750|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11169|KFS-TEM-KRIM-PHONE-1094|1.0|KFS1048|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11170|KFS-TEM-KRIM-PHONE-1095|1.0|KFS3647|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11171|KFS-TEM-KRIM-PHONE-1096|1.0|KFS3166|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11172|KFS-TEM-KRIM-PHONE-1097|1.0|KFS3021|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11173|KFS-TEM-KRIM-PHONE-1098|1.0|KFS3406|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11174|KFS-TEM-KRIM-PHONE-1099|1.0|KFS3516|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11175|KFS-TEM-KRIM-PHONE-1100|1.0|KFS3641|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11176|KFS-TEM-KRIM-PHONE-1101|1.0|KFS1125|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11177|KFS-TEM-KRIM-PHONE-1102|1.0|KFS1007|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11178|KFS-TEM-KRIM-PHONE-1103|1.0|KFS3800|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11179|KFS-TEM-KRIM-PHONE-1104|1.0|KFS3307|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11180|KFS-TEM-KRIM-PHONE-1105|1.0|KFS4024|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11181|KFS-TEM-KRIM-PHONE-1106|1.0|KFS3595|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11182|KFS-TEM-KRIM-PHONE-1107|1.0|KFS3727|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11183|KFS-TEM-KRIM-PHONE-1108|1.0|KFS3592|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11184|KFS-TEM-KRIM-PHONE-1109|1.0|KFS3538|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11185|KFS-TEM-KRIM-PHONE-1110|1.0|KFS3730|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11186|KFS-TEM-KRIM-PHONE-1111|1.0|KFS3793|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11187|KFS-TEM-KRIM-PHONE-1112|1.0|KFS3788|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11188|KFS-TEM-KRIM-PHONE-1113|1.0|KFS2786|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11189|KFS-TEM-KRIM-PHONE-1114|1.0|KFS3772|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11190|KFS-TEM-KRIM-PHONE-1115|1.0|KFS3521|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11191|KFS-TEM-KRIM-PHONE-1116|1.0|KFS3643|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11192|KFS-TEM-KRIM-PHONE-1117|1.0|KFS2850|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11193|KFS-TEM-KRIM-PHONE-1118|1.0|KFS3901|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11194|KFS-TEM-KRIM-PHONE-1119|1.0|KFS3573|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11195|KFS-TEM-KRIM-PHONE-1120|1.0|KFS1020|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11196|KFS-TEM-KRIM-PHONE-1121|1.0|KFS3564|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11197|KFS-TEM-KRIM-PHONE-1122|1.0|KFS3805|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11198|KFS-TEM-KRIM-PHONE-1123|1.0|KFS3880|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11199|KFS-TEM-KRIM-PHONE-1124|1.0|KFS2879|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11200|KFS-TEM-KRIM-PHONE-1125|1.0|KFS4009|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11201|KFS-TEM-KRIM-PHONE-1126|1.0|KFS3891|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11202|KFS-TEM-KRIM-PHONE-1127|1.0|KFS3269|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11203|KFS-TEM-KRIM-PHONE-1128|1.0|KFS2924|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11204|KFS-TEM-KRIM-PHONE-1129|1.0|KFS3966|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11205|KFS-TEM-KRIM-PHONE-1130|1.0|KFS3237|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11206|KFS-TEM-KRIM-PHONE-1131|1.0|KFS3187|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11207|KFS-TEM-KRIM-PHONE-1132|1.0|KFS3167|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11208|KFS-TEM-KRIM-PHONE-1133|1.0|KFS2752|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11209|KFS-TEM-KRIM-PHONE-1134|1.0|KFS2902|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11210|KFS-TEM-KRIM-PHONE-1135|1.0|KFS1168|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11211|KFS-TEM-KRIM-PHONE-1136|1.0|KFS2992|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11212|KFS-TEM-KRIM-PHONE-1137|1.0|KFS2987|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11213|KFS-TEM-KRIM-PHONE-1138|1.0|KFS2982|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11214|KFS-TEM-KRIM-PHONE-1139|1.0|KFS3252|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11215|KFS-TEM-KRIM-PHONE-1140|1.0|KFS1114|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11216|KFS-TEM-KRIM-PHONE-1141|1.0|KFS3261|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11217|KFS-TEM-KRIM-PHONE-1294|1.0|KFS3583|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11218|KFS-TEM-KRIM-PHONE-1295|1.0|KFS3686|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11219|KFS-TEM-KRIM-PHONE-1296|1.0|KFS3326|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11220|KFS-TEM-KRIM-PHONE-1297|1.0|KFS3851|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11221|KFS-TEM-KRIM-PHONE-1298|1.0|KFS2942|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11222|KFS-TEM-KRIM-PHONE-1299|1.0|KFS3411|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11223|KFS-TEM-KRIM-PHONE-1300|1.0|KFS3352|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11224|KFS-TEM-KRIM-PHONE-1301|1.0|KFS3372|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11225|KFS-TEM-KRIM-PHONE-1302|1.0|KFS1058|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11226|KFS-TEM-KRIM-PHONE-1303|1.0|KFS2075|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11227|KFS-TEM-KRIM-PHONE-1304|1.0|KFS3200|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11228|KFS-TEM-KRIM-PHONE-1305|1.0|KFS2785|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11229|KFS-TEM-KRIM-PHONE-1306|1.0|KFS2533|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11230|KFS-TEM-KRIM-PHONE-1307|1.0|KFS3460|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11231|KFS-TEM-KRIM-PHONE-1308|1.0|KFS3075|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11232|KFS-TEM-KRIM-PHONE-1309|1.0|KFS1092|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11233|KFS-TEM-KRIM-PHONE-1310|1.0|KFS2846|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11234|KFS-TEM-KRIM-PHONE-1311|1.0|KFS3366|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11235|KFS-TEM-KRIM-PHONE-1312|1.0|KFS3155|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11236|KFS-TEM-KRIM-PHONE-1313|1.0|KFS3905|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11237|KFS-TEM-KRIM-PHONE-1314|1.0|KFS3667|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11238|KFS-TEM-KRIM-PHONE-1315|1.0|KFS2793|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11239|KFS-TEM-KRIM-PHONE-1316|1.0|KFS3445|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11240|KFS-TEM-KRIM-PHONE-1317|1.0|KFS2748|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11241|KFS-TEM-KRIM-PHONE-1318|1.0|KFS3111|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11242|KFS-TEM-KRIM-PHONE-1319|1.0|KFS3381|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11243|KFS-TEM-KRIM-PHONE-1320|1.0|KFS3046|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11244|KFS-TEM-KRIM-PHONE-1321|1.0|KFS2789|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11245|KFS-TEM-KRIM-PHONE-1322|1.0|KFS3625|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11246|KFS-TEM-KRIM-PHONE-1323|1.0|KFS3244|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11247|KFS-TEM-KRIM-PHONE-1324|1.0|KFS3645|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11248|KFS-TEM-KRIM-PHONE-1325|1.0|KFS3019|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11249|KFS-TEM-KRIM-PHONE-1326|1.0|KFS3872|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11250|KFS-TEM-KRIM-PHONE-1327|1.0|KFS3148|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11251|KFS-TEM-KRIM-PHONE-1328|1.0|KFS3927|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11252|KFS-TEM-KRIM-PHONE-1329|1.0|KFS1026|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11253|KFS-TEM-KRIM-PHONE-1330|1.0|KFS3192|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11254|KFS-TEM-KRIM-PHONE-1331|1.0|KFS3914|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11255|KFS-TEM-KRIM-PHONE-1332|1.0|KFS3849|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11256|KFS-TEM-KRIM-PHONE-1333|1.0|KFS3700|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11257|KFS-TEM-KRIM-PHONE-1334|1.0|KFS3735|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11258|KFS-TEM-KRIM-PHONE-1335|1.0|KFS2594|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11259|KFS-TEM-KRIM-PHONE-1336|1.0|KFS3552|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11260|KFS-TEM-KRIM-PHONE-1337|1.0|KFS3985|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11261|KFS-TEM-KRIM-PHONE-1338|1.0|KFS3421|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11262|KFS-TEM-KRIM-PHONE-1339|1.0|KFS2559|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11263|KFS-TEM-KRIM-PHONE-1340|1.0|KFS3814|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11264|KFS-TEM-KRIM-PHONE-1341|1.0|KFS2768|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11265|KFS-TEM-KRIM-PHONE-1342|1.0|KFS3253|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11266|KFS-TEM-KRIM-PHONE-1343|1.0|KFS3281|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11267|KFS-TEM-KRIM-PHONE-1344|1.0|KFS3062|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11268|KFS-TEM-KRIM-PHONE-1345|1.0|KFS3534|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11269|KFS-TEM-KRIM-PHONE-1346|1.0|KFS2855|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11270|KFS-TEM-KRIM-PHONE-1347|1.0|KFS3162|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11271|KFS-TEM-KRIM-PHONE-1348|1.0|KFS2382|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11272|KFS-TEM-KRIM-PHONE-1349|1.0|KFS3977|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11273|KFS-TEM-KRIM-PHONE-1350|1.0|KFS1122|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11274|KFS-TEM-KRIM-PHONE-1351|1.0|KFS1731|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11275|KFS-TEM-KRIM-PHONE-1352|1.0|KFS3515|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11276|KFS-TEM-KRIM-PHONE-1353|1.0|KFS3009|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11277|KFS-TEM-KRIM-PHONE-1354|1.0|KFS3870|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
11278|KFS-TEM-KRIM-PHONE-1355|1.0|KFS2944|PERSON|WRK|800-555-1212||US|Y|Y|20121207233010|
